CustomerKey,MonthKey,Mrr,PriorMrr,Arr,Seats,SeatPrice,MovementType,MovementMrr,MovementArr,TenureMonths,OutlierFlag,IsActive
435,202404,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,8,0,1
436,202404,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,8,0,1
437,202404,3509.0,3267.0,42108.0,29,121.0,expansion,242.0,2904.0,8,0,1
438,202404,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,8,0,1
439,202404,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,8,0,1
442,202404,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,8,0,1
444,202404,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,8,0,1
445,202404,312.0,273.0,3744.0,8,39.0,expansion,39.0,468.0,8,0,1
446,202404,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,8,0,1
447,202404,744.0,744.0,8928.0,12,62.0,flat,0.0,0.0,8,0,1
448,202404,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,8,0,1
449,202404,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,8,0,1
450,202404,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,8,0,1
451,202404,2420.0,2420.0,29040.0,20,121.0,flat,0.0,0.0,8,0,1
452,202404,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,8,0,1
453,202404,2200.0,2200.0,26400.0,25,88.0,flat,0.0,0.0,8,0,1
454,202404,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,8,0,1
455,202404,3432.0,3432.0,41184.0,39,88.0,flat,0.0,0.0,8,0,1
456,202404,1848.0,1848.0,22176.0,21,88.0,flat,0.0,0.0,8,0,1
457,202404,2200.0,2200.0,26400.0,25,88.0,flat,0.0,0.0,8,0,1
458,202404,620.0,620.0,7440.0,10,62.0,flat,0.0,0.0,8,0,1
460,202404,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,7,0,1
461,202404,868.0,868.0,10416.0,14,62.0,flat,0.0,0.0,7,0,1
462,202404,2200.0,2200.0,26400.0,25,88.0,flat,0.0,0.0,7,0,1
464,202404,3872.0,3872.0,46464.0,44,88.0,flat,0.0,0.0,6,0,1
465,202404,1936.0,1936.0,23232.0,22,88.0,flat,0.0,0.0,6,0,1
466,202404,2200.0,2200.0,26400.0,25,88.0,flat,0.0,0.0,6,0,1
467,202404,620.0,620.0,7440.0,10,62.0,flat,0.0,0.0,6,0,1
468,202404,620.0,620.0,7440.0,10,62.0,flat,0.0,0.0,6,0,1
469,202404,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,5,0,1
470,202404,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,5,0,1
471,202404,682.0,682.0,8184.0,11,62.0,flat,0.0,0.0,5,0,1
472,202404,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,4,0,1
473,202404,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,4,0,1
475,202404,2376.0,2376.0,28512.0,27,88.0,flat,0.0,0.0,4,0,1
476,202404,5082.0,5082.0,60984.0,42,121.0,flat,0.0,0.0,4,0,1
477,202404,1848.0,1848.0,22176.0,21,88.0,flat,0.0,0.0,4,0,1
478,202404,9438.0,9438.0,113256.0,78,121.0,flat,0.0,0.0,3,0,1
479,202404,6050.0,6050.0,72600.0,50,121.0,flat,0.0,0.0,2,0,1
480,202404,2464.0,2464.0,29568.0,28,88.0,flat,0.0,0.0,2,0,1
481,202404,930.0,930.0,11160.0,15,62.0,flat,0.0,0.0,2,0,1
482,202404,5808.0,5808.0,69696.0,48,121.0,flat,0.0,0.0,2,0,1
483,202404,4312.0,4312.0,51744.0,49,88.0,flat,0.0,0.0,2,0,1
484,202404,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,2,0,1
485,202404,558.0,0.0,6696.0,9,62.0,new,558.0,6696.0,1,0,1
486,202404,1936.0,0.0,23232.0,22,88.0,new,1936.0,23232.0,1,0,1
487,202404,1936.0,0.0,23232.0,22,88.0,new,1936.0,23232.0,1,0,1
488,202404,496.0,0.0,5952.0,8,62.0,new,496.0,5952.0,1,0,1
489,202404,806.0,0.0,9672.0,13,62.0,new,806.0,9672.0,1,0,1
490,202404,2024.0,0.0,24288.0,23,88.0,new,2024.0,24288.0,1,0,1
491,202404,1760.0,0.0,21120.0,20,88.0,new,1760.0,21120.0,1,0,1
492,202404,3168.0,0.0,38016.0,36,88.0,new,3168.0,38016.0,1,0,1
493,202404,2200.0,0.0,26400.0,25,88.0,new,2200.0,26400.0,1,0,1
1,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
2,202405,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,9,0,1
3,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
4,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
5,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
7,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
8,202405,310.0,310.0,3720.0,5,62.0,flat,0.0,0.0,9,0,1
9,202405,620.0,620.0,7440.0,10,62.0,flat,0.0,0.0,9,0,1
10,202405,3630.0,3630.0,43560.0,30,121.0,flat,0.0,0.0,9,0,1
11,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
12,202405,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,9,0,1
13,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
14,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
16,202405,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,9,0,1
17,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
19,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
20,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
21,202405,2024.0,2024.0,24288.0,23,88.0,flat,0.0,0.0,9,0,1
22,202405,390.0,390.0,4680.0,10,39.0,flat,0.0,0.0,9,0,1
23,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
24,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
26,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
27,202405,195.0,156.0,2340.0,5,39.0,expansion,39.0,468.0,9,0,1
28,202405,234.0,195.0,2808.0,6,39.0,expansion,39.0,468.0,9,0,1
29,202405,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,9,0,1
30,202405,968.0,880.0,11616.0,11,88.0,expansion,88.0,1056.0,9,0,1
31,202405,3388.0,3388.0,40656.0,28,121.0,flat,0.0,0.0,9,0,1
32,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
33,202405,312.0,273.0,3744.0,8,39.0,expansion,39.0,468.0,9,0,1
35,202405,1584.0,1584.0,19008.0,18,88.0,flat,0.0,0.0,9,0,1
36,202405,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,9,0,1
37,202405,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,9,0,1
38,202405,2057.0,2057.0,24684.0,17,121.0,flat,0.0,0.0,9,0,1
39,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
40,202405,0.0,682.0,0.0,0,0.0,churn,-682.0,-8184.0,9,0,0
41,202405,351.0,312.0,4212.0,9,39.0,expansion,39.0,468.0,9,0,1
42,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
43,202405,429.0,429.0,5148.0,11,39.0,flat,0.0,0.0,9,0,1
44,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
45,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
46,202405,880.0,792.0,10560.0,10,88.0,expansion,88.0,1056.0,9,0,1
48,202405,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,9,0,1
49,202405,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,9,0,1
50,202405,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,9,0,1
51,202405,2112.0,2112.0,25344.0,24,88.0,flat,0.0,0.0,9,0,1
52,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
53,202405,3509.0,3509.0,42108.0,29,121.0,flat,0.0,0.0,9,0,1
55,202405,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,9,0,1
56,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
57,202405,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,9,0,1
58,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
59,202405,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,9,0,1
60,202405,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,9,0,1
61,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
62,202405,234.0,273.0,2808.0,6,39.0,contraction,-39.0,-468.0,9,0,1
63,202405,4235.0,4235.0,50820.0,35,121.0,flat,0.0,0.0,9,0,1
64,202405,273.0,234.0,3276.0,7,39.0,expansion,39.0,468.0,9,0,1
65,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
66,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
67,202405,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,9,0,1
69,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
71,202405,558.0,496.0,6696.0,9,62.0,expansion,62.0,744.0,9,0,1
72,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
73,202405,3267.0,3267.0,39204.0,27,121.0,flat,0.0,0.0,9,0,1
74,202405,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,9,0,1
75,202405,390.0,390.0,4680.0,10,39.0,flat,0.0,0.0,9,0,1
76,202405,1936.0,1936.0,23232.0,22,88.0,flat,0.0,0.0,9,0,1
77,202405,1936.0,1936.0,23232.0,16,121.0,flat,0.0,0.0,9,0,1
78,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
79,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
80,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
81,202405,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,9,0,1
82,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
83,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
84,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
85,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
86,202405,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,9,0,1
87,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
88,202405,1232.0,1056.0,14784.0,14,88.0,expansion,176.0,2112.0,9,0,1
89,202405,234.0,195.0,2808.0,6,39.0,expansion,39.0,468.0,9,0,1
90,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
91,202405,3025.0,3025.0,36300.0,25,121.0,flat,0.0,0.0,9,0,1
92,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
94,202405,968.0,880.0,11616.0,11,88.0,expansion,88.0,1056.0,9,0,1
95,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
96,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
97,202405,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,9,0,1
98,202405,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,9,0,1
99,202405,5445.0,5445.0,65340.0,45,121.0,flat,0.0,0.0,9,0,1
100,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
101,202405,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,9,0,1
102,202405,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,9,0,1
103,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
104,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
105,202405,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,9,0,1
106,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
107,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
108,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
109,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
112,202405,792.0,792.0,9504.0,9,88.0,flat,0.0,0.0,9,0,1
113,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
114,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
115,202405,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,9,0,1
116,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
117,202405,390.0,390.0,4680.0,10,39.0,flat,0.0,0.0,9,0,1
118,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
119,202405,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,9,0,1
120,202405,390.0,390.0,4680.0,10,39.0,flat,0.0,0.0,9,0,1
121,202405,2299.0,2299.0,27588.0,19,121.0,flat,0.0,0.0,9,0,1
122,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
123,202405,1496.0,1496.0,17952.0,17,88.0,flat,0.0,0.0,9,0,1
124,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
125,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
126,202405,620.0,620.0,7440.0,10,62.0,flat,0.0,0.0,9,0,1
127,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
128,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
129,202405,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,9,0,1
130,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
131,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
133,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
135,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
136,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
137,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
138,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
139,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
140,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
141,202405,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,9,0,1
142,202405,248.0,248.0,2976.0,4,62.0,flat,0.0,0.0,9,0,1
143,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
144,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
145,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
146,202405,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,9,0,1
147,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
148,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
149,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
150,202405,7381.0,7381.0,88572.0,61,121.0,flat,0.0,0.0,9,0,1
151,202405,2376.0,2024.0,28512.0,27,88.0,expansion,352.0,4224.0,9,0,1
152,202405,156.0,117.0,1872.0,4,39.0,expansion,39.0,468.0,9,0,1
153,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
154,202405,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,9,0,1
155,202405,0.0,558.0,0.0,0,0.0,churn,-558.0,-6696.0,9,0,0
156,202405,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,9,0,1
157,202405,1584.0,1584.0,19008.0,18,88.0,flat,0.0,0.0,9,0,1
158,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
159,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
160,202405,0.0,1584.0,0.0,0,0.0,churn,-1584.0,-19008.0,9,0,0
161,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
162,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
163,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
164,202405,390.0,351.0,4680.0,10,39.0,expansion,39.0,468.0,9,0,1
165,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
167,202405,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,9,0,1
168,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
169,202405,2541.0,2299.0,30492.0,21,121.0,expansion,242.0,2904.0,9,0,1
170,202405,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,9,0,1
171,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
172,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
173,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
174,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
175,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
176,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
178,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
179,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
180,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
181,202405,195.0,156.0,2340.0,5,39.0,expansion,39.0,468.0,9,0,1
182,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
183,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
184,202405,2464.0,2464.0,29568.0,28,88.0,flat,0.0,0.0,9,0,1
185,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
186,202405,1936.0,1936.0,23232.0,22,88.0,flat,0.0,0.0,9,0,1
187,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
189,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
190,202405,312.0,273.0,3744.0,8,39.0,expansion,39.0,468.0,9,0,1
191,202405,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,9,0,1
192,202405,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,9,0,1
193,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
194,202405,1496.0,1496.0,17952.0,17,88.0,flat,0.0,0.0,9,0,1
195,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
197,202405,1936.0,1936.0,23232.0,22,88.0,flat,0.0,0.0,9,0,1
198,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
199,202405,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,9,0,1
200,202405,1584.0,1584.0,19008.0,18,88.0,flat,0.0,0.0,9,0,1
201,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
202,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
203,202405,682.0,682.0,8184.0,11,62.0,flat,0.0,0.0,9,0,1
204,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
206,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
207,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
208,202405,1584.0,1584.0,19008.0,18,88.0,flat,0.0,0.0,9,0,1
209,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
210,202405,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,9,0,1
211,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
212,202405,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,9,0,1
213,202405,2541.0,2541.0,30492.0,21,121.0,flat,0.0,0.0,9,0,1
214,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
215,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
216,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
217,202405,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,9,0,1
219,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
221,202405,1320.0,1320.0,15840.0,15,88.0,flat,0.0,0.0,9,0,1
222,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
223,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
224,202405,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,9,0,1
225,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
226,202405,390.0,390.0,4680.0,10,39.0,flat,0.0,0.0,9,0,1
227,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
229,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
230,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
231,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
233,202405,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,9,0,1
234,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
235,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
236,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
237,202405,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,9,0,1
238,202405,312.0,351.0,3744.0,8,39.0,contraction,-39.0,-468.0,9,0,1
240,202405,968.0,880.0,11616.0,11,88.0,expansion,88.0,1056.0,9,0,1
241,202405,620.0,620.0,7440.0,10,62.0,flat,0.0,0.0,9,0,1
242,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
243,202405,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,9,0,1
244,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
245,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
246,202405,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,9,0,1
247,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
248,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
249,202405,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,9,0,1
250,202405,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,9,0,1
251,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
252,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
253,202405,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,9,0,1
254,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
255,202405,1056.0,880.0,12672.0,12,88.0,expansion,176.0,2112.0,9,0,1
256,202405,558.0,496.0,6696.0,9,62.0,expansion,62.0,744.0,9,0,1
257,202405,0.0,273.0,0.0,0,0.0,churn,-273.0,-3276.0,9,0,0
258,202405,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,9,0,1
259,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
260,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
262,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
263,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
264,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
265,202405,1056.0,1144.0,12672.0,12,88.0,contraction,-88.0,-1056.0,9,0,1
266,202405,1496.0,1496.0,17952.0,17,88.0,flat,0.0,0.0,9,0,1
267,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
268,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
269,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
270,202405,3509.0,3509.0,42108.0,29,121.0,flat,0.0,0.0,9,0,1
271,202405,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,9,0,1
272,202405,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,9,0,1
274,202405,792.0,880.0,9504.0,9,88.0,contraction,-88.0,-1056.0,9,0,1
275,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
276,202405,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,9,0,1
277,202405,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,9,0,1
279,202405,1320.0,1320.0,15840.0,15,88.0,flat,0.0,0.0,9,0,1
280,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
281,202405,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,9,0,1
282,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
283,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
285,202405,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,9,0,1
286,202405,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,9,0,1
287,202405,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,9,0,1
289,202405,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,9,0,1
290,202405,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,9,0,1
291,202405,1320.0,1320.0,15840.0,15,88.0,flat,0.0,0.0,9,0,1
292,202405,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,9,0,1
293,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
294,202405,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,9,0,1
295,202405,744.0,744.0,8928.0,12,62.0,flat,0.0,0.0,9,0,1
297,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
298,202405,4356.0,4356.0,52272.0,36,121.0,flat,0.0,0.0,9,0,1
299,202405,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,9,0,1
300,202405,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,9,0,1
301,202405,620.0,620.0,7440.0,10,62.0,flat,0.0,0.0,9,0,1
302,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
303,202405,310.0,310.0,3720.0,5,62.0,flat,0.0,0.0,9,0,1
304,202405,3146.0,3146.0,37752.0,26,121.0,flat,0.0,0.0,9,0,1
305,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
306,202405,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,9,0,1
308,202405,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,9,0,1
309,202405,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,9,0,1
310,202405,1496.0,1496.0,17952.0,17,88.0,flat,0.0,0.0,9,0,1
311,202405,156.0,195.0,1872.0,4,39.0,contraction,-39.0,-468.0,9,0,1
312,202405,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,9,0,1
